run_type,task,cell_line,holdout_number,Conv2DRectangularMetaLayer_0_dropout_rate,Conv2DRectangularMetaLayer_0_filters,Conv2DRectangularMetaLayer_0_layers,Conv2DRectangularMetaLayer_0_x_kernel_size,Conv2DRectangularMetaLayer_0_x_pool_size,Conv2DRectangularMetaLayer_0_y_kernel_size,Conv2DRectangularMetaLayer_0_y_pool_size,Conv2DRectangularMetaLayer_1_dropout_rate,Conv2DRectangularMetaLayer_1_filters,Conv2DRectangularMetaLayer_1_layers,Conv2DRectangularMetaLayer_1_x_kernel_size,Conv2DRectangularMetaLayer_1_x_pool_size,Conv2DRectangularMetaLayer_1_y_kernel_size,Conv2DRectangularMetaLayer_1_y_pool_size,DenseRectangularMetaLayer_0_dropout_rate,DenseRectangularMetaLayer_0_layers,DenseRectangularMetaLayer_0_units,DenseRectangularMetaLayer_1_dropout_rate,DenseRectangularMetaLayer_1_layers,DenseRectangularMetaLayer_1_units,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc
test,active_promoters_vs_inactive_promoters,MCF-7,4,0.4983742959121453,0,0,8,1,1,1,0.14864469976565214,128,1,6,5,2,1,0.19858993390931082,1,42,0.2692995629893663,2,64,0.46072108194797856,0.8665965795516968,0.12195122241973877,0.41722744703292847,0.7606183886528015,0.2974507808685303,0.1887366771697998,0.5485580563545227,0.9751648902893066,0.8780487775802612,0.024835102260112762,0.17102548480033875
subtrain,active_promoters_vs_inactive_promoters,MCF-7,4,0.4983742959121453,0,0,8,1,1,1,0.14864469976565214,128,1,6,5,2,1,0.19858993390931082,1,42,0.2692995629893663,2,64,0.371588238120079,0.8994258642196655,0.29518070816993713,0.7752664089202881,0.9126424193382263,0.6386816501617432,0.4275665581226349,0.6413525938987732,0.9875244498252869,0.7048192620277405,0.012475577183067799,0.43877801299095154
valid,active_promoters_vs_inactive_promoters,MCF-7,4,0.4983742959121453,0,0,8,1,1,1,0.14864469976565214,128,1,6,5,2,1,0.19858993390931082,1,42,0.2692995629893663,2,64,0.3680528738195934,0.9025092124938965,0.2985735237598419,0.8213802576065063,0.9181686043739319,0.6639606356620789,0.4379509389400482,0.6445549130439758,0.9905362725257874,0.7014264464378357,0.009463722817599773,0.45871642231941223
train,active_promoters_vs_inactive_promoters,MCF-7,5,0.4108487319747061,0,0,7,2,1,1,0.2978719777364771,85,1,8,5,2,1,0.4779481228932839,0,56,0.0003483678932308387,3,28,0.3666951663006609,0.8745494484901428,0.022130422294139862,0.732899010181427,0.8346918225288391,0.4199477732181549,0.042963527143001556,0.5104773044586182,0.9988241791725159,0.9778695702552795,0.0011758464388549328,0.11287282407283783
test,active_promoters_vs_inactive_promoters,MCF-7,5,0.4108487319747061,0,0,7,2,1,1,0.2978719777364771,85,1,8,5,2,1,0.4779481228932839,0,56,0.0003483678932308387,3,28,0.38543977428086196,0.8728537559509277,0.012195121496915817,0.5166666507720947,0.7904866933822632,0.3325755000114441,0.023827824741601944,0.5052658915519714,0.998336672782898,0.9878048896789551,0.0016633209306746721,0.064137764275074
subtrain,active_promoters_vs_inactive_promoters,MCF-7,5,0.4108487319747061,0,0,7,2,1,1,0.2978719777364771,85,1,8,5,2,1,0.4779481228932839,0,56,0.0003483678932308387,3,28,0.36703229784965513,0.8743488192558289,0.021145807579159737,0.71074378490448,0.8342059254646301,0.4176362454891205,0.041069723665714264,0.5099455118179321,0.9987452626228333,0.9788541793823242,0.0012547275982797146,0.10793744027614594
valid,active_promoters_vs_inactive_promoters,MCF-7,5,0.4108487319747061,0,0,7,2,1,1,0.2978719777364771,85,1,8,5,2,1,0.4779481228932839,0,56,0.0003483678932308387,3,28,0.36619094392609974,0.8753519654273987,0.026069847866892815,0.8153846263885498,0.8366326689720154,0.43065813183784485,0.050524309277534485,0.5126047730445862,0.999139666557312,0.9739301800727844,0.0008603383903391659,0.1319822072982788
train,active_promoters_vs_inactive_promoters,MCF-7,6,0.1575137135073683,0,0,6,6,1,1,0.028303011804422934,99,2,8,7,2,1,0.3762313021734982,3,42,0.3376228308918387,0,42,0.2765073955249482,0.9646576046943665,0.7944329977035522,0.9166950583457947,0.989086389541626,0.9395977258682251,0.8511961102485657,0.8919538259506226,0.9894747138023376,0.20556703209877014,0.01052525918930769,0.8340016603469849
test,active_promoters_vs_inactive_promoters,MCF-7,6,0.1575137135073683,0,0,6,6,1,1,0.028303011804422934,99,2,8,7,2,1,0.3762313021734982,3,42,0.3376228308918387,0,42,0.7775406611116626,0.8383140563964844,0.1856805682182312,0.28921568393707275,0.6855689287185669,0.2398630827665329,0.22616195678710938,0.5595738887786865,0.9334671497344971,0.8143194317817688,0.06653283536434174,0.14496581256389618
subtrain,active_promoters_vs_inactive_promoters,MCF-7,6,0.1575137135073683,0,0,6,6,1,1,0.028303011804422934,99,2,8,7,2,1,0.3762313021734982,3,42,0.3376228308918387,0,42,0.2758515669107437,0.9650517106056213,0.7956724762916565,0.9187961220741272,0.989318311214447,0.9410423636436462,0.8528133034706116,0.8927097916603088,0.9897471070289612,0.2043275088071823,0.010252917185425758,0.8358771204948425
valid,active_promoters_vs_inactive_promoters,MCF-7,6,0.1575137135073683,0,0,6,6,1,1,0.028303011804422934,99,2,8,7,2,1,0.3762313021734982,3,42,0.3376228308918387,0,42,0.2794195581523199,0.9630811810493469,0.7894737124443054,0.9083191752433777,0.9881265759468079,0.9337428212165833,0.8447368144989014,0.8889296054840088,0.9883854389190674,0.21052631735801697,0.011614568531513214,0.8265120387077332
train,active_promoters_vs_inactive_promoters,MCF-7,7,0.03790842568600728,14,2,5,6,2,1,0.20255002640379638,0,0,2,3,2,2,0.2651573614875439,2,49,0.3594137072059469,1,56,0.39393134457996476,0.9094789028167725,0.5988984107971191,0.6586975455284119,0.9327145218849182,0.7065886855125427,0.6273762583732605,0.7768285274505615,0.9547585844993591,0.40110158920288086,0.04524140805006027,0.5768356323242188
test,active_promoters_vs_inactive_promoters,MCF-7,7,0.03790842568600728,14,2,5,6,2,1,0.20255002640379638,0,0,2,3,2,2,0.2651573614875439,2,49,0.3594137072059469,1,56,0.5225514203687257,0.8323071599006653,0.26671913266181946,0.3133086860179901,0.7296684980392456,0.26750338077545166,0.2881428003311157,0.590744137763977,0.9147691130638123,0.7332808971405029,0.08523085713386536,0.19460326433181763
subtrain,active_promoters_vs_inactive_promoters,MCF-7,7,0.03790842568600728,14,2,5,6,2,1,0.20255002640379638,0,0,2,3,2,2,0.2651573614875439,2,49,0.3594137072059469,1,56,0.3942813032865524,0.9088747501373291,0.5978608131408691,0.6556559205055237,0.9323468804359436,0.7046530246734619,0.6254259943962097,0.7760405540466309,0.9542203545570374,0.40213915705680847,0.04577963426709175,0.5744707584381104
valid,active_promoters_vs_inactive_promoters,MCF-7,7,0.03790842568600728,14,2,5,6,2,1,0.20255002640379638,0,0,2,3,2,2,0.2651573614875439,2,49,0.3594137072059469,1,56,0.3923473504800645,0.9118953943252563,0.6030496954917908,0.6710454225540161,0.9342340230941772,0.7145790457725525,0.6352331638336182,0.7799805402755737,0.9569113850593567,0.3969503343105316,0.04308861494064331,0.5863725543022156
train,active_promoters_vs_inactive_promoters,MCF-7,8,0.06487212615309287,99,2,7,4,2,1,0.291723476494414,0,0,3,1,1,2,0.49308582727460337,0,35,0.36123766492814546,2,21,0.34757179640733393,0.8786919116973877,0.05498180538415909,0.8680124282836914,0.8649464249610901,0.5132929682731628,0.1034131869673729,0.5268814563751221,0.998781144618988,0.9450181722640991,0.0012188651598989964,0.20037387311458588
test,active_promoters_vs_inactive_promoters,MCF-7,8,0.06487212615309287,99,2,7,4,2,1,0.291723476494414,0,0,3,1,1,2,0.49308582727460337,0,35,0.36123766492814546,2,21,0.4073349339298055,0.8722030520439148,0.022029897198081017,0.45528456568717957,0.774213433265686,0.30705827474594116,0.04202626645565033,0.5090935230255127,0.996157169342041,0.9779701232910156,0.0038428448606282473,0.07747909426689148
subtrain,active_promoters_vs_inactive_promoters,MCF-7,8,0.06487212615309287,99,2,7,4,2,1,0.291723476494414,0,0,3,1,1,2,0.49308582727460337,0,35,0.36123766492814546,2,21,0.346718234539032,0.8787603974342346,0.05556921660900116,0.8692307472229004,0.8665313124656677,0.5153652429580688,0.10446036607027054,0.5271751880645752,0.998781144618988,0.9444307684898376,0.0012188783148303628,0.20163783431053162
valid,active_promoters_vs_inactive_promoters,MCF-7,8,0.06487212615309287,99,2,7,4,2,1,0.291723476494414,0,0,3,1,1,2,0.49308582727460337,0,35,0.36123766492814546,2,21,0.351928590782105,0.8784181475639343,0.05263157933950424,0.8629032373428345,0.8585335612297058,0.5057578086853027,0.09921187162399292,0.52570641040802,0.9987812042236328,0.9473684430122375,0.0012188127730041742,0.19524246454238892
train,active_promoters_vs_inactive_promoters,MCF-7,9,0.4865444247495968,0,0,4,1,1,1,0.1891024954962735,85,2,7,6,2,1,0.13644930016015833,3,49,0.07282032115858314,0,14,0.33079691102710396,0.8844863772392273,0.15353594720363617,0.71441650390625,0.8753637075424194,0.5132948160171509,0.2527526021003723,0.5722939968109131,0.9910520911216736,0.8464640378952026,0.008947904221713543,0.295441210269928
test,active_promoters_vs_inactive_promoters,MCF-7,9,0.4865444247495968,0,0,4,1,1,1,0.1891024954962735,85,2,7,6,2,1,0.13644930016015833,3,49,0.07282032115858314,0,14,0.3892163196696511,0.8700505495071411,0.0892997607588768,0.44685038924217224,0.7814012765884399,0.3214111030101776,0.14885245263576508,0.5365914106369019,0.9838830232620239,0.910700261592865,0.016117006540298462,0.15491870045661926
subtrain,active_promoters_vs_inactive_promoters,MCF-7,9,0.4865444247495968,0,0,4,1,1,1,0.1891024954962735,85,2,7,6,2,1,0.13644930016015833,3,49,0.07282032115858314,0,14,0.3304199159145355,0.8846893906593323,0.15552003681659698,0.7159026861190796,0.8756629228591919,0.5146012902259827,0.2555297315120697,0.5732609033584595,0.9910017848014832,0.8444799780845642,0.008998190052807331,0.29783034324645996
valid,active_promoters_vs_inactive_promoters,MCF-7,9,0.4865444247495968,0,0,4,1,1,1,0.1891024954962735,85,2,7,6,2,1,0.13644930016015833,3,49,0.07282032115858314,0,14,0.33216487604474265,0.8836743831634521,0.1455976366996765,0.7081339955329895,0.874198853969574,0.5081639885902405,0.2415340691804886,0.5684254169464111,0.9912531971931458,0.8544023633003235,0.008746773935854435,0.2857178747653961
train,active_enhancers_vs_active_promoters,MCF-7,0,0.2316462158748774,128,0,5,4,2,1,0.13059160292225305,85,1,8,4,2,1,0.05355027671253332,2,21,0.26827912803027604,0,64,0.9566997491887638,0.7258087396621704,0.7122061848640442,0.8852078318595886,0.8301523327827454,0.924176037311554,0.7893388271331787,0.7366070747375488,0.7610079050064087,0.2877938449382782,0.2389921098947525,0.4299364984035492
test,active_enhancers_vs_active_promoters,MCF-7,0,0.2316462158748774,128,0,5,4,2,1,0.13059160292225305,85,1,8,4,2,1,0.05355027671253332,2,21,0.26827912803027604,0,64,1.2763462236949377,0.6620317697525024,0.664437472820282,0.8332511186599731,0.7320197820663452,0.8714267015457153,0.7393302917480469,0.660120964050293,0.655804455280304,0.3355625569820404,0.34419551491737366,0.29045841097831726
subtrain,active_enhancers_vs_active_promoters,MCF-7,0,0.2316462158748774,128,0,5,4,2,1,0.13059160292225305,85,1,8,4,2,1,0.05355027671253332,2,21,0.26827912803027604,0,64,0.9672327558199565,0.7285385131835938,0.7157260775566101,0.88599693775177,0.8324397206306458,0.9247125387191772,0.7918111681938171,0.7387093305587769,0.7616926431655884,0.2842739522457123,0.23830735683441162,0.43409860134124756
valid,active_enhancers_vs_active_promoters,MCF-7,0,0.2316462158748774,128,0,5,4,2,1,0.13059160292225305,85,1,8,4,2,1,0.05355027671253332,2,21,0.26827912803027604,0,64,1.0685370067755382,0.714893639087677,0.6981317400932312,0.8819875717163086,0.8208877444267273,0.9219611287117004,0.7793633341789246,0.7282007336616516,0.758269727230072,0.3018682301044464,0.24173027276992798,0.41345494985580444
train,active_enhancers_vs_active_promoters,MCF-7,1,0.3901849447638862,85,2,4,5,2,1,0.34901592257861913,14,0,8,6,1,1,0.4104171880883782,1,14,0.36321708675099257,3,64,0.5796892302376884,0.870743453502655,0.8405625820159912,0.9770206809043884,0.9706485271453857,0.9876397848129272,0.9036692380905151,0.8947022557258606,0.94884192943573,0.1594373881816864,0.051158055663108826,0.7294091582298279
test,active_enhancers_vs_active_promoters,MCF-7,1,0.3901849447638862,85,2,4,5,2,1,0.34901592257861913,14,0,8,6,1,1,0.4104171880883782,1,14,0.36321708675099257,3,64,0.6306464288915906,0.8325766324996948,0.80763179063797,0.9531105160713196,0.9279593825340271,0.9656437039375305,0.8743611574172974,0.8523902297019958,0.8971486687660217,0.19236820936203003,0.10285132378339767,0.6482077836990356
subtrain,active_enhancers_vs_active_promoters,MCF-7,1,0.3901849447638862,85,2,4,5,2,1,0.34901592257861913,14,0,8,6,1,1,0.4104171880883782,1,14,0.36321708675099257,3,64,0.579089245531294,0.8691025376319885,0.8375753164291382,0.9777522683143616,0.9698707461357117,0.9872204065322876,0.902251660823822,0.8941296935081482,0.9506840705871582,0.16242468357086182,0.04931594058871269,0.7273702621459961
valid,active_enhancers_vs_active_promoters,MCF-7,1,0.3901849447638862,85,2,4,5,2,1,0.34901592257861913,14,0,8,6,1,1,0.4104171880883782,1,14,0.36321708675099257,3,64,0.5571225161353747,0.8773049712181091,0.8525073528289795,0.9741572737693787,0.9738612771034241,0.9893617033958435,0.9092816114425659,0.8969916105270386,0.9414758086204529,0.14749263226985931,0.05852417275309563,0.7378556132316589
train,active_enhancers_vs_active_promoters,MCF-7,2,0.41348112261493153,42,0,3,5,2,2,0.1604847310028945,128,1,8,8,2,1,0.14118092372091956,2,14,0.3589684152583107,2,64,0.47632985562086105,0.904228150844574,0.9270187616348267,0.9393999576568604,0.962700366973877,0.9836104512214661,0.9331682920455933,0.886135995388031,0.8452532291412354,0.07298121601343155,0.15474675595760345,0.7644848823547363
test,active_enhancers_vs_active_promoters,MCF-7,2,0.41348112261493153,42,0,3,5,2,2,0.1604847310028945,128,1,8,8,2,1,0.14118092372091956,2,14,0.3589684152583107,2,64,0.7393445074558258,0.8459137082099915,0.8859165906906128,0.8990020155906677,0.8812320828437805,0.9341012239456177,0.8924113512039185,0.8141395449638367,0.7423624992370605,0.11408340185880661,0.25763747096061707,0.6213054656982422
subtrain,active_enhancers_vs_active_promoters,MCF-7,2,0.41348112261493153,42,0,3,5,2,2,0.1604847310028945,128,1,8,8,2,1,0.14118092372091956,2,14,0.3589684152583107,2,64,0.4809656514061822,0.9015608429908752,0.9237673878669739,0.938772976398468,0.961548388004303,0.9832197427749634,0.9312097430229187,0.8839327096939087,0.8440979719161987,0.07623263448476791,0.15590199828147888,0.7585483193397522
valid,active_enhancers_vs_active_promoters,MCF-7,2,0.41348112261493153,42,0,3,5,2,2,0.1604847310028945,128,1,8,8,2,1,0.14118092372091956,2,14,0.3589684152583107,2,64,0.4362976774573326,0.914893627166748,0.9400196671485901,0.9418719410896301,0.967633843421936,0.9853073358535767,0.9409449100494385,0.8949462175369263,0.8498727679252625,0.05998033285140991,0.15012723207473755,0.7886660099029541
train,active_enhancers_vs_active_promoters,MCF-7,3,0.14881476742214422,128,0,5,6,2,1,0.3778091848431615,128,2,7,5,2,1,0.2439442972974611,0,64,0.05102751047168859,1,14,1.1326382479497366,0.6255675554275513,0.4852955639362335,0.990962028503418,0.947993814945221,0.9777470827102661,0.6515251398086548,0.7369211316108704,0.9885467290878296,0.5147044062614441,0.011453296057879925,0.44450250267982483
test,active_enhancers_vs_active_promoters,MCF-7,3,0.14881476742214422,128,0,5,6,2,1,0.3778091848431615,128,2,7,5,2,1,0.2439442972974611,0,64,0.05102751047168859,1,14,1.2211609653064184,0.6112372279167175,0.46695515513420105,0.9875208139419556,0.9184494614601135,0.9665209650993347,0.6340811848640442,0.7258400917053223,0.9847250580787659,0.5330448746681213,0.015274949371814728,0.4271606504917145
subtrain,active_enhancers_vs_active_promoters,MCF-7,3,0.14881476742214422,128,0,5,6,2,1,0.3778091848431615,128,2,7,5,2,1,0.2439442972974611,0,64,0.05102751047168859,1,14,1.1224176049232484,0.6251330375671387,0.48518380522727966,0.9899649024009705,0.9459595084190369,0.9766603708267212,0.6512088179588318,0.7362285852432251,0.9872733354568481,0.514816164970398,0.012726694345474243,0.443126380443573
valid,active_enhancers_vs_active_promoters,MCF-7,3,0.14881476742214422,128,0,5,6,2,1,0.3778091848431615,128,2,7,5,2,1,0.2439442972974611,0,64,0.05102751047168859,1,14,1.0848170518875122,0.6273049712181091,0.48574239015579224,0.9949647784233093,0.955954909324646,0.9820809364318848,0.6527915596961975,0.7396905422210693,0.9936386942863464,0.5142576098442078,0.006361322943121195,0.45001161098480225
train,active_enhancers_vs_active_promoters,MCF-7,4,0.2783661002741083,14,3,6,2,2,2,0.39435001154041954,42,0,2,3,1,1,0.14610616664160025,0,7,0.09202895928564725,2,64,0.5823215842247009,0.8097332715988159,0.9979345202445984,0.7922229766845703,0.95926833152771,0.9833090305328369,0.8832593560218811,0.6603314876556396,0.3227284252643585,0.002065506065264344,0.6772715449333191,0.4988110065460205
test,active_enhancers_vs_active_promoters,MCF-7,4,0.2783661002741083,14,3,6,2,2,2,0.39435001154041954,42,0,2,3,1,1,0.14610616664160025,0,7,0.09202895928564725,2,64,0.6387612734522138,0.7871736884117126,0.9929189682006836,0.7751842737197876,0.9057101011276245,0.9551967978477478,0.8706450462341309,0.6237507462501526,0.2545824944972992,0.007081038784235716,0.7454175353050232,0.418612003326416
subtrain,active_enhancers_vs_active_promoters,MCF-7,4,0.2783661002741083,14,3,6,2,2,2,0.39435001154041954,42,0,2,3,1,1,0.14610616664160025,0,7,0.09202895928564725,2,64,0.5835701849725511,0.8100390434265137,0.997786819934845,0.7925578951835632,0.9589335322380066,0.9829962253570557,0.8834095597267151,0.6609996557235718,0.32421252131462097,0.0022132054436951876,0.6757874488830566,0.49961376190185547
valid,active_enhancers_vs_active_promoters,MCF-7,4,0.2783661002741083,14,3,6,2,2,2,0.39435001154041954,42,0,2,3,1,1,0.14610616664160025,0,7,0.09202895928564725,2,64,0.5754977862040201,0.8085106611251831,0.998525083065033,0.7908878326416016,0.9607537984848022,0.9846163988113403,0.8826597332954407,0.6576594710350037,0.31679388880729675,0.0014749262481927872,0.6832060813903809,0.4956088662147522
train,active_enhancers_vs_active_promoters,MCF-7,5,0.31687335914147247,56,0,3,5,2,2,0.09841027724725804,113,1,8,8,2,1,0.3914514079839061,2,14,0.30743738537088866,3,28,0.37188507669738363,0.9653802514076233,0.983771026134491,0.9687166810035706,0.9899506568908691,0.9956594109535217,0.9761858582496643,0.9507808685302734,0.9177907705307007,0.016228975728154182,0.08220921456813812,0.9131868481636047
test,active_enhancers_vs_active_promoters,MCF-7,5,0.31687335914147247,56,0,3,5,2,2,0.09841027724725804,113,1,8,8,2,1,0.3914514079839061,2,14,0.30743738537088866,3,28,0.4947946348360607,0.8935868144035339,0.9429582953453064,0.9124476313591003,0.9365352392196655,0.9722118973731995,0.9274521470069885,0.854371190071106,0.7657840847969055,0.057041700929403305,0.2342158854007721,0.7294670939445496
subtrain,active_enhancers_vs_active_promoters,MCF-7,5,0.31687335914147247,56,0,3,5,2,2,0.09841027724725804,113,1,8,8,2,1,0.3914514079839061,2,14,0.30743738537088866,3,28,0.37516999310917326,0.965856671333313,0.9840157628059387,0.9691208600997925,0.9901214838027954,0.9957153797149658,0.9765114784240723,0.9514415264129639,0.9188673496246338,0.01598426140844822,0.081132672727108,0.9143911600112915
valid,active_enhancers_vs_active_promoters,MCF-7,5,0.31687335914147247,56,0,3,5,2,2,0.09841027724725804,113,1,8,8,2,1,0.3914514079839061,2,14,0.30743738537088866,3,28,0.3714357217152913,0.9634751677513123,0.9827925562858582,0.96710205078125,0.9892592430114746,0.9954334497451782,0.9748841524124146,0.9481393098831177,0.9134860038757324,0.017207473516464233,0.08651399612426758,0.9083684086799622
train,active_enhancers_vs_active_promoters,MCF-7,6,0.31687335914147247,56,0,3,5,2,2,0.09841027724725804,113,1,8,8,2,1,0.3914514079839061,2,14,0.30743738537088866,3,28,0.35001108742186,0.9625425934791565,0.983475923538208,0.965247631072998,0.9908097982406616,0.9960713982582092,0.9742765426635742,0.9459247589111328,0.9083736538887024,0.016524048522114754,0.0916263684630394,0.9059590697288513
test,active_enhancers_vs_active_promoters,MCF-7,6,0.31687335914147247,56,0,3,5,2,2,0.09841027724725804,113,1,8,8,2,1,0.3914514079839061,2,14,0.30743738537088866,3,28,0.4821271768638066,0.8927355408668518,0.943351686000824,0.9110942482948303,0.9433156251907349,0.9761098623275757,0.9269424080848694,0.8525312542915344,0.7617108225822449,0.05664831027388573,0.23828920722007751,0.7270190119743347
subtrain,active_enhancers_vs_active_promoters,MCF-7,6,0.31687335914147247,56,0,3,5,2,2,0.09841027724725804,113,1,8,8,2,1,0.3914514079839061,2,14,0.30743738537088866,3,28,0.3529940578672621,0.9622206687927246,0.9835239052772522,0.9647811055183411,0.9905949234962463,0.9959207773208618,0.9740623235702515,0.9453095197677612,0.9070951342582703,0.016476085409522057,0.09290486574172974,0.9051361083984375
valid,active_enhancers_vs_active_promoters,MCF-7,6,0.31687335914147247,56,0,3,5,2,2,0.09841027724725804,113,1,8,8,2,1,0.3914514079839061,2,14,0.30743738537088866,3,28,0.3431715543071429,0.9638298153877258,0.9832841753959656,0.967117965221405,0.9917159080505371,0.9966909885406494,0.9751340746879578,0.9483851194381714,0.9134860038757324,0.01671583019196987,0.08651399612426758,0.9092508554458618
train,active_enhancers_vs_active_promoters,MCF-7,7,0.3620892845786834,14,3,5,5,2,1,0.4857256132244039,42,0,2,5,1,2,0.2072079614179586,0,35,0.25157274499922516,0,64,5.905988480363574,0.2787315547466278,0.0,0.0,0.5017620325088501,0.7256880402565002,0.0,0.5,1.0,1.0,0.0,0.0
test,active_enhancers_vs_active_promoters,MCF-7,7,0.3620892845786834,14,3,5,5,2,1,0.4857256132244039,42,0,2,5,1,2,0.2072079614179586,0,35,0.25157274499922516,0,64,5.891810553414481,0.2786606252193451,0.0,0.0,0.502753734588623,0.7279037833213806,0.0,0.5,1.0,1.0,0.0,0.0
