run_type,task,cell_line,holdout_number,DenseRectangularMetaLayer_0_dropout_rate,DenseRectangularMetaLayer_0_layers,DenseRectangularMetaLayer_0_units,DenseRectangularMetaLayer_1_dropout_rate,DenseRectangularMetaLayer_1_layers,DenseRectangularMetaLayer_1_units,DenseRectangularMetaLayer_2_dropout_rate,DenseRectangularMetaLayer_2_layers,DenseRectangularMetaLayer_2_units,DenseRectangularMetaLayer_3_dropout_rate,DenseRectangularMetaLayer_3_layers,DenseRectangularMetaLayer_3_units,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc
train,active_enhancers_vs_active_promoters,H1,3,0.3593404666044151,3,227,0.129381134605089,2,113,0.4013303926587471,2,0,0.3408018002994144,2,170,0.5569346363727863,0.9310318231582642,0.9433555006980896,0.9711334109306335,0.9754619002342224,0.9945753216743468,0.957042932510376,0.9101551175117492,0.8769547343254089,0.05664447322487831,0.12304526567459105,0.7845205664634705
test,active_enhancers_vs_active_promoters,H1,3,0.3593404666044151,3,227,0.129381134605089,2,113,0.4013303926587471,2,0,0.3408018002994144,2,170,0.6366043595167307,0.9141722917556764,0.9426106810569764,0.9515334963798524,0.935138702392578,0.9793055057525636,0.9470510482788086,0.8660421967506409,0.7894737124443054,0.057389348745346076,0.21052631735801694,0.7208699584007263
subtrain,active_enhancers_vs_active_promoters,H1,3,0.3593404666044151,3,227,0.129381134605089,2,113,0.4013303926587471,2,0,0.3408018002994144,2,170,0.5582911110505825,0.9308764338493348,0.9430246353149414,0.9712629914283752,0.9755194783210754,0.9945979118347168,0.9569355249404908,0.9102983474731444,0.8775720000267029,0.05697537958621979,0.12242798507213593,0.7842679619789124
valid,active_enhancers_vs_active_promoters,H1,3,0.3593404666044151,3,227,0.129381134605089,2,113,0.4013303926587471,2,0,0.3408018002994144,2,170,0.5625456246462736,0.9297441840171814,0.9428035616874696,0.9700916409492492,0.9749127626419068,0.994386911392212,0.9562529921531676,0.9076157808303832,0.8724279999732971,0.057196438312530525,0.12757201492786407,0.7801867127418518
train,active_enhancers_vs_active_promoters,H1,4,0.13167758153917847,3,227,0.23048700222553584,0,56,0.4596259726838676,1,113,0.42965106430471023,0,227,0.7310269234272149,0.8929962515830994,0.9928725361824036,0.8887676000595093,0.9592878818511964,0.988010823726654,0.9379401803016664,0.7238025069236755,0.4547325074672699,0.0071274498477578154,0.5452674627304077,0.6074640154838562
test,active_enhancers_vs_active_promoters,H1,4,0.13167758153917847,3,227,0.23048700222553584,0,56,0.4596259726838676,1,113,0.42965106430471023,0,227,0.8672675627928513,0.8640806078910828,0.980870246887207,0.8690595030784607,0.8931611776351929,0.963231086730957,0.9215859174728394,0.6664219498634338,0.35197368264198303,0.01912978291511536,0.6480262875556946,0.4745570421218872
subtrain,active_enhancers_vs_active_promoters,H1,4,0.13167758153917847,3,227,0.23048700222553584,0,56,0.4596259726838676,1,113,0.42965106430471023,0,227,0.7261430330392791,0.893545925617218,0.993317723274231,0.8889937996864319,0.9584240913391112,0.987874150276184,0.9382647871971129,0.7245395183563232,0.4557613134384155,0.006682297680526972,0.5442386865615845,0.6099866628646851
valid,active_enhancers_vs_active_promoters,H1,4,0.13167758153917847,3,227,0.23048700222553584,0,56,0.4596259726838676,1,113,0.42965106430471023,0,227,0.7405258254571394,0.8888888955116272,0.9929676651954652,0.8847118020057678,0.9579906463623048,0.986819624900818,0.9357190132141112,0.7125332355499268,0.4320987761020661,0.007032348774373531,0.5679012537002563,0.5896808505058289
train,active_enhancers_vs_active_promoters,H1,5,0.0026160050759111986,0,227,0.08306947610007481,0,113,0.4156416365879688,0,256,0.21311352537545147,3,227,0.477229947080979,0.9199572205543518,0.986682951450348,0.9207140803337096,0.9805291295051576,0.9950990080833436,0.9525577425956726,0.8069217205047607,0.6271604895591736,0.013317077420651913,0.3728395104408264,0.7161381840705872
test,active_enhancers_vs_active_promoters,H1,5,0.0026160050759111986,0,227,0.08306947610007481,0,113,0.4156416365879688,0,256,0.21311352537545147,3,227,0.6326182576326224,0.8961514830589294,0.98162043094635,0.8999312520027161,0.9191092252731324,0.9706905484199524,0.9390025138854979,0.7515009641647339,0.5213815569877625,0.01837959513068199,0.4786184132099152,0.620745837688446
subtrain,active_enhancers_vs_active_promoters,H1,5,0.0026160050759111986,0,227,0.08306947610007481,0,113,0.4156416365879688,0,256,0.21311352537545147,3,227,0.4798733715603991,0.920278787612915,0.9865181446075441,0.9211822748184204,0.9800240397453308,0.9950118064880372,0.9527313709259032,0.808073878288269,0.6296296119689941,0.01348182838410139,0.37037035822868347,0.7174026370048523
valid,active_enhancers_vs_active_promoters,H1,5,0.0026160050759111986,0,227,0.08306947610007481,0,113,0.4156416365879688,0,256,0.21311352537545147,3,227,0.4611994597044858,0.92592591047287,0.9859353303909302,0.9276577234268188,0.983565628528595,0.9957071542739868,0.9559090733528136,0.824243426322937,0.6625514626502991,0.014064697548747064,0.3374485671520233,0.7391244769096375
train,active_enhancers_vs_active_promoters,H1,6,0.2660742829558524,1,256,0.1432627644276005,0,142,0.007562638630674302,1,113,0.17204349007807168,2,56,0.3485956673438733,0.9268311262130736,0.9527337551116944,0.9572222828865052,0.9709873795509338,0.9934157729148864,0.9549727439880372,0.8829512596130371,0.8131687045097351,0.04726624861359596,0.1868312805891037,0.7599261403083801
test,active_enhancers_vs_active_promoters,H1,6,0.2660742829558524,1,256,0.1432627644276005,0,142,0.007562638630674302,1,113,0.17204349007807168,2,56,0.4072453723503993,0.9175320863723756,0.9489872455596924,0.9496996998786926,0.9417404532432556,0.9814764261245728,0.9493433237075806,0.8642962574958801,0.7796052694320679,0.05101275444030762,0.22039473056793213,0.7276701331138611
subtrain,active_enhancers_vs_active_promoters,H1,6,0.2660742829558524,1,256,0.1432627644276005,0,142,0.007562638630674302,1,113,0.17204349007807168,2,56,0.3468478183920791,0.9276303052902222,0.9531067013740541,0.9578227996826172,0.9713239669799804,0.9934903979301452,0.95545893907547,0.8844751715660095,0.8158436417579651,0.04689331725239754,0.1841563731431961,0.7626558542251587
valid,active_enhancers_vs_active_promoters,H1,6,0.2660742829558524,1,256,0.1432627644276005,0,142,0.007562638630674302,1,113,0.17204349007807168,2,56,0.3471772941676053,0.923634946346283,0.952180027961731,0.9539690017700196,0.9697492122650146,0.9931406378746032,0.9530736804008484,0.8752669692039491,0.798353910446167,0.047819972038269036,0.201646089553833,0.7481660842895508
train,active_enhancers_vs_active_promoters,H1,7,0.3102359350434264,3,227,0.2024189658251308,0,227,0.21880344078634867,1,227,0.29629503703067683,2,256,0.5546397268772125,0.9162911772727966,0.906780481338501,0.9895609617233276,0.9779988527297974,0.995126247406006,0.946363925933838,0.9324026107788086,0.9580246806144714,0.0932195410132408,0.04197530820965767,0.7726659774780273
test,active_enhancers_vs_active_promoters,H1,7,0.3102359350434264,3,227,0.2024189658251308,0,227,0.21880344078634867,1,227,0.29629503703067683,2,256,0.6858419271615835,0.8665241003036499,0.8765941262245178,0.9558282494544984,0.9049769639968872,0.9691295623779296,0.9144981503486632,0.8494812846183777,0.8223684430122375,0.1234058514237404,0.17763157188892365,0.6250562071800232
subtrain,active_enhancers_vs_active_promoters,H1,7,0.3102359350434264,3,227,0.2024189658251308,0,227,0.21880344078634867,1,227,0.29629503703067683,2,256,0.5588442407003263,0.9153141379356384,0.905627191066742,0.9894965887069702,0.9771227836608888,0.9949430227279664,0.945706069469452,0.9317230582237244,0.9578189253807068,0.09437280148267746,0.042181070894002914,0.7705560922622681
valid,active_enhancers_vs_active_promoters,H1,7,0.3102359350434264,3,227,0.2024189658251308,0,227,0.21880344078634867,1,227,0.29629503703067683,2,256,0.5539246255701239,0.9182894229888916,0.9085794687271118,0.9902912378311156,0.9810845851898192,0.9957574009895324,0.9476772546768188,0.9347424507141112,0.960905373096466,0.09142053127288817,0.039094649255275726,0.7777699828147888
train,active_enhancers_vs_active_promoters,H1,8,0.10785503887230456,0,0,0.2234697885199081,2,256,0.2391134440569079,3,227,0.051613837464172814,1,227,0.5920227307539719,0.9280531406402588,0.9545156359672546,0.9570286870002748,0.9683434963226318,0.9918808937072754,0.9557704925537108,0.8832249045372009,0.8119341731071472,0.04548438638448715,0.188065841794014,0.7630743384361267
test,active_enhancers_vs_active_promoters,H1,8,0.10785503887230456,0,0,0.2234697885199081,2,256,0.2391134440569079,3,227,0.051613837464172814,1,227,0.6936997862962576,0.9031765460968018,0.9418604373931884,0.9393939375877379,0.9282228946685792,0.9765228033065796,0.9406256079673768,0.8377065658569336,0.7335526347160339,0.058139536529779434,0.2664473652839661,0.6784449815750122
subtrain,active_enhancers_vs_active_promoters,H1,8,0.10785503887230456,0,0,0.2234697885199081,2,256,0.2391134440569079,3,227,0.051613837464172814,1,227,0.5879334211349487,0.9307810068130492,0.9558030366897584,0.9590636491775512,0.9702553153038024,0.9922863841056824,0.9574305415153505,0.8883953094482422,0.8209876418113708,0.0441969521343708,0.17901234328746796,0.7723748683929443
valid,active_enhancers_vs_active_promoters,H1,8,0.10785503887230456,0,0,0.2234697885199081,2,256,0.2391134440569079,3,227,0.051613837464172814,1,227,0.6098428639498624,0.9182894229888916,0.9484294652938844,0.9511048197746276,0.9600367546081544,0.9901345372200012,0.9497652649879456,0.8672188520431519,0.7860082387924194,0.05157055705785751,0.21399177610874176,0.7309744954109192
train,active_enhancers_vs_active_promoters,H1,9,0.4812325634480692,0,85,0.10743519057408908,1,113,0.09493530019364176,1,199,0.4691591967461118,1,199,0.3900557045753186,0.9233942031860352,0.9727093577384948,0.9357632398605348,0.9725635647773744,0.9937644004821776,0.9538787007331848,0.8398526310920715,0.7069959044456482,0.02729063108563423,0.2930041253566742,0.73320472240448
test,active_enhancers_vs_active_promoters,H1,9,0.4812325634480692,0,85,0.10743519057408908,1,113,0.09493530019364176,1,199,0.4691591967461118,1,199,0.4605740354611324,0.9105070233345032,0.9688672423362732,0.9248120188713074,0.9411836862564088,0.981444239616394,0.9463271498680116,0.8117362260818481,0.6546052694320679,0.031132783740758892,0.3453947305679321,0.6848431825637817
subtrain,active_enhancers_vs_active_promoters,H1,9,0.4812325634480692,0,85,0.10743519057408908,1,113,0.09493530019364176,1,199,0.4691591967461118,1,199,0.3897876005347182,0.9239068031311036,0.9730363488197328,0.936055064201355,0.9731839895248412,0.9938949942588806,0.954187512397766,0.8406848311424255,0.7083333134651184,0.02696365676820278,0.2916666567325592,0.7350369095802307
valid,active_enhancers_vs_active_promoters,H1,9,0.4812325634480692,0,85,0.10743519057408908,1,113,0.09493530019364176,1,199,0.4691591967461118,1,199,0.4007699137384241,0.9221076965332032,0.9718706011772156,0.9350473880767822,0.9702889919281006,0.9932783842086792,0.9531034231185912,0.8377871513366699,0.7037037014961243,0.028129395097494125,0.2962962985038757,0.7286027669906616
train,inactive_enhancers_vs_inactive_promoters,H1,0,0.0664508160582773,1,227,0.08498140230370382,3,28,0.3588618604522725,0,0,0.35229180103382546,0,227,0.4893376663619397,0.7550387978553772,0.7191404104232788,0.8423242568969727,0.8367272019386292,0.8990119099617004,0.7758733630180359,0.7628753185272217,0.8066102266311646,0.2808596193790436,0.19338977336883545,0.5172535181045532
test,inactive_enhancers_vs_inactive_promoters,H1,0,0.0664508160582773,1,227,0.08498140230370382,3,28,0.3588618604522725,0,0,0.35229180103382546,0,227,0.5001863570316978,0.7473433017730713,0.7148633599281311,0.8329406976699829,0.8279613256454468,0.8928790092468262,0.7693981528282166,0.7544355392456055,0.7940077781677246,0.2851366102695465,0.205992192029953,0.5006681680679321
subtrain,inactive_enhancers_vs_inactive_promoters,H1,0,0.0664508160582773,1,227,0.08498140230370382,3,28,0.3588618604522725,0,0,0.35229180103382546,0,227,0.4892363035061704,0.7553618550300598,0.7185745239257812,0.8433229327201843,0.8368970155715942,0.8990168571472168,0.7759669423103333,0.7633928060531616,0.8082110285758972,0.2814254462718964,0.191788986325264,0.5182651877403259
valid,inactive_enhancers_vs_inactive_promoters,H1,0,0.0664508160582773,1,227,0.08498140230370382,3,28,0.3588618604522725,0,0,0.35229180103382546,0,227,0.4897010928910712,0.7550663948059082,0.7201039791107178,0.8415899872779846,0.8363357186317444,0.8990316390991211,0.7761217355728149,0.7626972198486328,0.8052904605865479,0.2798960208892822,0.19470953941345212,0.5169146656990051
train,inactive_enhancers_vs_inactive_promoters,H1,1,0.4599695702368266,0,0,0.09671407473218503,3,85,0.23523673412257326,0,113,0.18964281578617634,2,56,0.4893908561055177,0.75612872838974,0.7188226580619812,0.8444089889526367,0.838962972164154,0.9003644585609436,0.7765711545944214,0.7642725706100464,0.8097224235534668,0.2811773419380188,0.1902776062488556,0.5199947953224182
test,inactive_enhancers_vs_inactive_promoters,H1,1,0.4599695702368266,0,0,0.09671407473218503,3,85,0.23523673412257326,0,113,0.18964281578617634,2,56,0.5039442119391068,0.7474114298820496,0.7102997899055481,0.8366333246231079,0.8273761868476868,0.8920774459838867,0.7683079242706299,0.7555150985717773,0.8007303476333618,0.2897001802921295,0.19926965236663816,0.5027561187744141
subtrain,inactive_enhancers_vs_inactive_promoters,H1,1,0.4599695702368266,0,0,0.09671407473218503,3,85,0.23523673412257326,0,113,0.18964281578617634,2,56,0.4891772919844541,0.7563304305076599,0.7180690765380859,0.8453626036643982,0.8387525081634521,0.9004414081573486,0.7765337228775024,0.7646831274032593,0.8112972378730774,0.2819309234619141,0.18870273232460025,0.5207991003990173
valid,inactive_enhancers_vs_inactive_promoters,H1,1,0.4599695702368266,0,0,0.09671407473218503,3,85,0.23523673412257326,0,113,0.18964281578617634,2,56,0.4905676326673964,0.7548109889030457,0.7177931666374207,0.8430158495903015,0.8392232656478882,0.8997753262519836,0.7753812670707703,0.7628903388977051,0.8079875707626343,0.28220680356025696,0.1920124441385269,0.5172780752182007
train,inactive_enhancers_vs_inactive_promoters,H1,2,0.02812545500819911,3,85,0.1334791122571688,1,56,0.0015925278747233455,0,0,0.07563016427189895,0,256,0.4875645071333011,0.7613739967346191,0.7369188666343689,0.8387717008590698,0.8448410630226135,0.9038344621658324,0.7845534086227417,0.766712486743927,0.7965061068534851,0.2630811333656311,0.20349392294883728,0.5251322388648987
test,inactive_enhancers_vs_inactive_promoters,H1,2,0.02812545500819911,3,85,0.1334791122571688,1,56,0.0015925278747233455,0,0,0.07563016427189895,0,256,0.5034053061319435,0.7471048831939697,0.7256079912185669,0.8244289755821228,0.8289550542831421,0.8937684297561646,0.7718683481216431,0.7517989277839661,0.7779898643493652,0.2743920087814331,0.2220101207494736,0.4957995712757111
subtrain,inactive_enhancers_vs_inactive_promoters,H1,2,0.02812545500819911,3,85,0.1334791122571688,1,56,0.0015925278747233455,0,0,0.07563016427189895,0,256,0.4881278831075258,0.7602047920227051,0.7358149886131287,0.8377317190170288,0.8438958525657654,0.9034348726272584,0.7834728360176086,0.7655292749404907,0.795243501663208,0.2641850113868713,0.2047564685344696,0.5227970480918884
valid,inactive_enhancers_vs_inactive_promoters,H1,2,0.02812545500819911,3,85,0.1334791122571688,1,56,0.0015925278747233455,0,0,0.07563016427189895,0,256,0.4856142822815024,0.7656675577163696,0.7416233420372009,0.8420793414115906,0.8485628962516785,0.9053395986557008,0.7886653542518616,0.7709153890609741,0.8002074956893921,0.2583766579627991,0.1997925341129303,0.5334596633911133
train,inactive_enhancers_vs_inactive_promoters,H1,3,0.07834700286605586,3,85,0.059998935291325724,0,56,0.011710580927561241,0,56,0.3253178699272821,0,85,0.4860612357883412,0.7576784491539001,0.6908190250396729,0.8715448975563049,0.8438376188278198,0.9035425782203674,0.7707292437553406,0.7722736597061157,0.8537283539772034,0.30918097496032715,0.14627163112163544,0.5368815064430237
test,inactive_enhancers_vs_inactive_promoters,H1,3,0.07834700286605586,3,85,0.059998935291325724,0,56,0.011710580927561241,0,56,0.3253178699272821,0,85,0.5088946464269057,0.7450272440910339,0.6797412037849426,0.8583412170410156,0.8260367512702942,0.8913069367408752,0.7586718201637268,0.7592830061912537,0.8388248085975647,0.3202587962150574,0.1611752063035965,0.5112892985343933
subtrain,inactive_enhancers_vs_inactive_promoters,H1,3,0.07834700286605586,3,85,0.059998935291325724,0,56,0.011710580927561241,0,56,0.3253178699272821,0,85,0.4870511356751341,0.756809413433075,0.6894553303718567,0.871204674243927,0.8430761098861694,0.9030582904815674,0.7697470784187317,0.7715132832527161,0.8535712361335754,0.3105446398258209,0.14642876386642456,0.5354338884353638
valid,inactive_enhancers_vs_inactive_promoters,H1,3,0.07834700286605586,3,85,0.059998935291325724,0,56,0.011710580927561241,0,56,0.3253178699272821,0,85,0.4828265425951585,0.7602605819702148,0.6925187706947327,0.8747605681419373,0.8462753295898438,0.9051120281219482,0.773044228553772,0.7750456929206848,0.8575726151466371,0.3074812293052673,0.14242738485336304,0.5423920750617981
train,inactive_enhancers_vs_inactive_promoters,H1,4,0.07141867433685105,2,199,0.19959781472978846,1,85,0.4642182033440333,0,56,0.2103750177723355,0,170,0.4934558060693845,0.7491548657417297,0.7043659090995789,0.8443732857704163,0.8311020731925964,0.8954595923423767,0.76804119348526,0.7589322328567505,0.8134984970092773,0.29563409090042114,0.18650151789188385,0.5095512270927429
