run_type,task,cell_line,holdout_number,Conv2DRectangularMetaLayer_0_dropout_rate,Conv2DRectangularMetaLayer_0_filters,Conv2DRectangularMetaLayer_0_layers,Conv2DRectangularMetaLayer_0_x_kernel_size,Conv2DRectangularMetaLayer_0_x_pool_size,Conv2DRectangularMetaLayer_0_y_kernel_size,Conv2DRectangularMetaLayer_0_y_pool_size,Conv2DRectangularMetaLayer_1_dropout_rate,Conv2DRectangularMetaLayer_1_filters,Conv2DRectangularMetaLayer_1_layers,Conv2DRectangularMetaLayer_1_x_kernel_size,Conv2DRectangularMetaLayer_1_x_pool_size,Conv2DRectangularMetaLayer_1_y_kernel_size,Conv2DRectangularMetaLayer_1_y_pool_size,DenseRectangularMetaLayer_0_dropout_rate,DenseRectangularMetaLayer_0_layers,DenseRectangularMetaLayer_0_units,DenseRectangularMetaLayer_1_dropout_rate,DenseRectangularMetaLayer_1_layers,DenseRectangularMetaLayer_1_units,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc
subtrain,inactive_enhancers_vs_inactive_promoters,MCF-7,2,0.22809561479333623,28,3,6,6,2,1,0.20737180411363212,56,0,7,1,2,2,0.07425554251765579,2,14,0.21889069983641757,2,49,0.42955634767537587,0.8493580222129822,0.8320099115371704,0.9087651968002319,0.9284033179283142,0.9554576873779297,0.8686953783035278,0.8536370992660522,0.8752643465995789,0.16799010336399078,0.12473567575216293,0.6965553760528564
valid,inactive_enhancers_vs_inactive_promoters,MCF-7,2,0.22809561479333623,28,3,6,6,2,1,0.20737180411363212,56,0,7,1,2,2,0.07425554251765579,2,14,0.21889069983641757,2,49,0.43153935212355393,0.8488491773605347,0.8272870779037476,0.9121739268302917,0.927946925163269,0.954598069190979,0.8676592111587524,0.854168176651001,0.8810492753982544,0.17271293699741364,0.1189507469534874,0.6969372034072876
train,active_vs_inactive,MCF-7,0,0.10550401266624497,42,0,2,8,1,2,0.10327806958477422,28,1,8,6,2,1,0.1813172789612321,2,35,0.001749449176399187,1,28,0.34599954179104636,0.8920494318008423,0.0010641316184774041,0.6000000238418579,0.7533694505691528,0.3057849407196045,0.0021244953386485577,0.5004891157150269,0.9999141097068787,0.998935878276825,8.58840940054506e-05,0.021940849721431732
test,active_vs_inactive,MCF-7,0,0.10550401266624497,42,0,2,8,1,2,0.10327806958477422,28,1,8,6,2,1,0.1813172789612321,2,35,0.001749449176399187,1,28,0.3560430312063545,0.8920450806617737,0.001135073835030198,0.5714285969734192,0.7147296667098999,0.2555941343307495,0.002265647053718567,0.5005159974098206,0.9998969435691833,0.9988649487495422,0.00010305736941518262,0.021871978417038918
subtrain,active_vs_inactive,MCF-7,0,0.10550401266624497,42,0,2,8,1,2,0.10327806958477422,28,1,8,6,2,1,0.1813172789612321,2,35,0.001749449176399187,1,28,0.34569073910368425,0.8920756578445435,0.0009754367056302726,0.7333333492279053,0.7540708780288696,0.3069514036178589,0.0019482820061966777,0.5004662871360779,0.9999570846557617,0.9990245699882507,4.294241443858482e-05,0.02414977364242077
valid,active_vs_inactive,MCF-7,0,0.10550401266624497,42,0,2,8,1,2,0.10327806958477422,28,1,8,6,2,1,0.1813172789612321,2,35,0.001749449176399187,1,28,0.34724302443803523,0.8919447064399719,0.001418942934833467,0.4000000059604645,0.7505340576171875,0.3019329011440277,0.002827854361385107,0.5005806088447571,0.999742329120636,0.998581051826477,0.00025764343445189297,0.018418852239847183
train,active_vs_inactive,MCF-7,1,0.31605289132371583,42,0,5,8,2,2,0.022891327009145764,85,1,5,8,2,1,0.22653096278712243,2,21,0.11417245714706425,2,14,0.3592913647784906,0.8920111656188965,0.0,0.0,0.723933756351471,0.25683385133743286,0.0,0.5,1.0,1.0,0.0,0.0
test,active_vs_inactive,MCF-7,1,0.31605289132371583,42,0,5,8,2,2,0.022891327009145764,85,1,5,8,2,1,0.22653096278712243,2,21,0.11417245714706425,2,14,0.364393328782171,0.8920144438743591,0.0,0.0,0.6925870180130005,0.2339974045753479,0.0,0.5,1.0,1.0,0.0,0.0
subtrain,active_vs_inactive,MCF-7,1,0.31605289132371583,42,0,5,8,2,2,0.022891327009145764,85,1,5,8,2,1,0.22653096278712243,2,21,0.11417245714706425,2,14,0.35967997202247964,0.8920086026191711,0.0,0.0,0.7223221659660339,0.25492042303085327,0.0,0.5,1.0,1.0,0.0,0.0
valid,active_vs_inactive,MCF-7,1,0.31605289132371583,42,0,5,8,2,2,0.022891327009145764,85,1,5,8,2,1,0.22653096278712243,2,21,0.11417245714706425,2,14,0.3576730846189985,0.8920212984085083,0.0,0.0,0.7303568124771118,0.26445820927619934,0.0,0.5,1.0,1.0,0.0,0.0
train,active_vs_inactive,MCF-7,2,0.06434227482714591,99,0,8,1,1,2,0.050400077114852164,99,2,6,5,2,1,0.10944398903834816,3,14,0.17300156228346547,0,21,0.33035689697546117,0.8920034766197205,0.0003547105588950217,0.4545454680919647,0.7611464858055115,0.31414586305618286,0.0007088679121807218,0.5001515746116638,0.9999484419822693,0.9996452927589417,5.153045276529156e-05,0.010250751860439777
test,active_vs_inactive,MCF-7,2,0.06434227482714591,99,0,8,1,1,2,0.050400077114852164,99,2,6,5,2,1,0.10944398903834816,3,14,0.17300156228346547,0,21,0.343567987321876,0.8920450806617737,0.0008513053180649877,0.6000000238418579,0.7086461782455444,0.25694581866264343,0.0017001983942463994,0.5003913044929504,0.999931275844574,0.9991486668586731,6.870491051813588e-05,0.019624212756752968
subtrain,active_vs_inactive,MCF-7,2,0.06434227482714591,99,0,8,1,1,2,0.050400077114852164,99,2,6,5,2,1,0.10944398903834816,3,14,0.17300156228346547,0,21,0.3300728297554979,0.89201819896698,0.00044338032603263855,0.5555555820465088,0.761766254901886,0.31538134813308716,0.0008860535454005003,0.5002002120018005,0.9999570846557617,0.9995566010475159,4.294241443858482e-05,0.013387946411967278
valid,active_vs_inactive,MCF-7,2,0.06434227482714591,99,0,8,1,1,2,0.050400077114852164,99,2,6,5,2,1,0.10944398903834816,3,14,0.17300156228346547,0,21,0.33141280739915135,0.8919447064399719,0.0,0.0,0.7586602568626404,0.309611052274704,0.0,0.49995705485343933,0.9999141097068787,1.0,8.588113996665925e-05,-0.003045331686735153
